,GEO,Year,EDU,UNEM,MANU,POV,OWNC,MULS,MEDH,BTYR,YRMV,VAC,OLD,CHILD,WATER,DEVELI,WETLAND,AGRI,FOREST,DEVEMI,DEVEOS,SHRUB,DEVEHI,BARREN,UNCLA
6252,26125192500,2018,2.324276158,-0.863450394,1.234365259,-0.960172,-0.862169227,-1.424236429,2.23556424,-0.385747476,-1.198444508,-0.946674244,0.21551515,1.080919589,0.023255814,0.23255814,0.23255814,0.069767442,0.0,0.069767442,0.23255814,0.0,0.139534884,0.0,0.0
6253,26125192700,2018,1.75003135,-0.810357295,0.41085259,-1.074678689,-0.392238607,-0.314116818,1.366705851,-0.039715159,-1.298087872,-0.734362356,1.085130315,0.415239725,0.022727273,0.227272727,0.227272727,0.045454545,0.0,0.045454545,0.227272727,0.0,0.204545455,0.0,0.0
6254,26125193000,2018,1.544156161,-0.969636592,0.103780069,-0.750243069,-0.636418243,-0.018084922,1.085294227,-0.02037335,-0.448205456,-0.946674244,1.74868292,0.032248785,0.0,0.227272727,0.227272727,0.045454545,0.022727273,0.068181818,0.227272727,0.0,0.181818182,0.0,0.0
6255,26125193100,2018,1.978183088,-0.412159053,-0.901184545,-0.724797138,-0.005236919,-0.462132766,1.303388235,-0.158249196,-0.950976883,-0.727361783,0.099881217,0.417975479,0.036036036,0.135135135,0.144144144,0.09009009,0.126126126,0.144144144,0.135135135,0.072072072,0.099099099,0.018018018,0.0
6256,26125193300,2018,1.116744075,-0.624531449,-0.328913029,-0.718435656,0.455479376,-0.412794117,0.391438691,0.097524674,0.600324474,-0.21263108,1.034758237,-0.707219212,0.041666667,0.25,0.25,0.041666667,0.0,0.0,0.25,0.0,0.166666667,0.0,0.0
6257,26125193400,2018,1.417132953,-0.651077998,1.234365259,-0.985617931,-0.903633694,-0.856841961,1.277005895,-0.26157958,-0.798252567,-0.792362023,-0.59125159,1.226062875,0.028169014,0.211267606,0.211267606,0.084507042,0.0,0.028169014,0.211267606,0.014084507,0.211267606,0.0,0.0
6258,26125193500,2018,0.137022971,-0.252879756,1.206449576,0.235786756,0.027013222,0.598648195,-1.297031053,0.132803269,1.524786581,-0.008800207,-0.945027383,0.867052469,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6259,26125193600,2018,0.531317257,-0.385612504,0.131695753,-0.686628242,-0.682489872,-0.610148714,0.279753453,0.241606919,-0.737674376,-0.294275055,0.402129696,0.344490422,0.0,0.268292683,0.268292683,0.0,0.0,0.0,0.268292683,0.0,0.195121951,0.0,0.0
6260,26125193700,2018,0.731243798,-0.624531449,0.620220218,-0.801134931,0.303442998,-0.758164663,0.504882752,-0.153932058,-0.578764884,-0.665007944,-0.606660728,0.277455432,0.0,0.206896552,0.206896552,0.08045977,0.034482759,0.091954023,0.206896552,0.011494253,0.16091954,0.0,0.0
6261,26125194000,2018,1.375252131,-1.128915889,0.717925111,-0.782050483,1.621091601,-0.338786143,0.90853255,0.107853904,1.808371362,-0.597275483,-1.174896822,-0.404281273,0.036363636,0.163636364,0.163636364,0.118181818,0.045454545,0.136363636,0.163636364,0.018181818,0.145454545,0.009090909,0.0
6262,26125194100,2018,1.220854318,-0.836903845,1.108744683,-0.979256448,-0.903633694,-1.202212507,0.846094346,0.215818301,-1.892498058,-0.616409976,-0.206236122,-0.058843909,0.017241379,0.206896552,0.206896552,0.103448276,0.0,0.051724138,0.206896552,0.034482759,0.172413793,0.0,0.0
6263,26125194200,2018,1.503312936,-1.022729691,0.006075176,-0.998340897,-0.539667821,-0.486802091,0.722976761,-0.009819886,-0.484829577,-0.457815742,1.617560804,-1.039972921,0.025,0.225,0.225,0.025,0.025,0.025,0.225,0.0,0.225,0.0,0.0
6264,26125194300,2018,2.02140735,-0.651077998,2.002046562,-0.934726069,0.460086539,-0.240108844,2.1625731,-0.175822945,-0.033886779,-0.436863858,-0.132831175,1.031365928,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6265,26125194400,2018,0.795693589,-0.783810746,0.327105539,-0.718435656,-0.019058408,-0.684156689,0.864561984,-0.082502187,-0.4511697,-0.309460197,1.254881222,-0.08633544,0.057692308,0.182692308,0.182692308,0.076923077,0.048076923,0.096153846,0.182692308,0.009615385,0.163461538,0.0,0.0
6266,26125194500,2018,-0.835026227,-0.916543493,0.229400646,-0.864749759,-0.848347738,-0.289447494,-1.064866463,0.156696979,-0.221152096,-0.455197769,6.755255589,-3.333501882,0.070175439,0.166666667,0.166666667,0.096491228,0.052631579,0.096491228,0.166666667,0.043859649,0.140350877,0.0,0.0
6267,26125194600,2018,0.773932843,-0.412159053,-0.203292452,-0.718435656,-0.447524562,-0.511471416,0.511038631,-0.098401734,-0.10987416,-0.72859748,-0.802308871,0.489660237,0.026666667,0.24,0.24,0.04,0.0,0.066666667,0.24,0.013333333,0.133333333,0.0,0.0
6268,26125196000,2018,1.392873918,-0.09360046,0.745840794,-0.985617931,-0.903633694,-0.53614074,1.00790603,-0.254288759,-1.353228792,-0.656844598,-0.261336231,0.784713272,0.0,0.240740741,0.240740741,0.037037037,0.0,0.037037037,0.240740741,0.0,0.203703704,0.0,0.0
6269,26125196100,2018,1.251532699,-0.943090042,-0.580154182,-0.934726069,-0.493596191,-0.930849935,1.014941321,-0.197306772,-0.281539677,-0.79300505,0.239362107,0.192099403,0.077922078,0.194805195,0.194805195,0.103896104,0.025974026,0.090909091,0.194805195,0.0,0.116883117,0.0,0.0
6270,26125196200,2018,1.154692769,-1.128915889,-0.41266008,-0.953810517,-0.71013285,-1.004857909,1.072103057,-0.029743591,-1.031046955,-0.76833388,0.596205028,-0.109215671,0.0,0.238095238,0.238095238,0.035714286,0.0,0.05952381,0.238095238,0.0,0.19047619,0.0,0.0
6271,26125196300,2018,1.152892241,-0.730717647,-0.077671875,-0.731158621,-0.825311924,-1.078865883,1.256779435,-0.096088591,-1.592158817,-0.275964188,0.889369433,0.679971698,0.0,0.257142857,0.257142857,0.0,0.0,0.0,0.257142857,0.0,0.228571429,0.0,0.0
6272,26125196400,2018,1.927976149,-0.544891801,-0.133503243,-0.909280138,-0.903633694,-0.95551926,2.259308345,-0.220244586,-0.704836038,-0.650801797,1.328290599,-0.021272554,0.0,0.272727273,0.272727273,0.0,0.0,0.0,0.272727273,0.0,0.181818182,0.0,0.0
6273,26125196500,2018,1.726857068,-0.359065954,-0.077671875,-0.718435656,-0.622596754,-1.251551156,1.933926155,-0.212825042,-0.541982805,-0.438985605,0.715686333,0.751479246,0.0,0.246575342,0.246575342,0.0,0.01369863,0.01369863,0.246575342,0.0,0.232876712,0.0,0.0
6274,26125196600,2018,2.302909081,-0.916543493,-0.817437494,-1.017425345,-0.843740575,-0.881511286,2.357802414,-0.147439358,-1.187347397,-0.374297898,0.70982754,1.447187927,0.0,0.2125,0.2125,0.0375,0.05,0.0875,0.2125,0.0,0.1875,0.0,0.0
6275,26125196700,2018,2.000325072,-0.916543493,0.913334897,-0.89019569,-0.903633694,-0.930849935,1.63844395,-0.335201084,-0.996463166,-0.829111765,0.795466694,1.440041138,0.015151515,0.196969697,0.196969697,0.106060606,0.03030303,0.090909091,0.196969697,0.0,0.166666667,0.0,0.0
6276,26125196800,2018,2.00421426,-0.57143835,0.759798636,-1.042871276,-0.751597316,-1.226881831,2.825649239,-0.234786476,-0.996006724,-0.782153516,0.674509223,0.5654935,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6277,26125196900,2018,1.339530501,-0.544891801,0.131695753,-0.769327518,-0.101987341,-1.226881831,0.862803161,0.097587947,-0.520435611,-0.6356493,0.22571452,0.324234184,0.0,0.24137931,0.24137931,0.034482759,0.0,0.034482759,0.24137931,0.0,0.206896552,0.0,0.0
6278,26125197000,2018,1.731973881,-0.863450394,-0.147461085,-0.991979414,-0.862169227,-0.980188585,1.312182348,-0.128151162,-1.531753118,-0.590117903,-0.485043832,1.022380139,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6279,26125197100,2018,1.168130561,-0.651077998,0.285232013,-0.807496414,-0.857562064,-0.856841961,1.109917744,-0.199496681,-0.486118398,-0.748004665,0.283702324,0.277686444,0.0,0.260869565,0.27173913,0.0,0.0,0.0,0.195652174,0.0,0.27173913,0.0,0.0
6280,26125197200,2018,1.306375743,-0.624531449,-0.384744396,-0.953810517,-0.839133412,-0.634818039,0.890064912,-0.377783142,-1.002183573,-0.71032372,-0.16248698,0.476483906,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6281,26125197300,2018,0.472368142,-0.385612504,-0.300997345,-0.756604552,-0.14805897,-0.412794117,0.187415264,-0.147649762,-0.606612333,-0.403915494,0.119153416,-1.156045902,0.0,0.260869565,0.260869565,0.0,0.0,0.0,0.217391304,0.0,0.260869565,0.0,0.0
6282,26125197400,2018,-0.194377168,-0.279426306,1.094786841,-0.438530415,0.496943842,-0.437463442,-0.2135963,0.518317304,0.028564307,-0.946674244,2.189310567,-1.649304125,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6283,26125197500,2018,1.430930683,-0.810357295,0.522515325,-0.661182311,1.828413934,-0.240108844,0.394956337,0.197499728,1.609443966,-0.386082692,-1.354874924,-0.71086867,0.0,0.242424242,0.242424242,0.060606061,0.0,0.0,0.212121212,0.0,0.242424242,0.0,0.0
6284,26125197600,2018,1.357115202,-0.996183141,-0.538280657,-0.031395519,2.044950592,-0.930849935,0.000980063,0.133781301,1.724580023,-0.103280527,-1.050884108,-1.482695061,0.0,0.266666667,0.266666667,0.0,0.0,0.0,0.266666667,0.0,0.2,0.0,0.0
6285,26125197701,2018,2.101083952,-0.013960811,0.201484962,-0.883834207,2.413523628,-0.906180611,1.322735284,-0.220987369,1.242661627,-0.337578276,-0.918327654,0.555825536,0.0,0.243243243,0.243243243,0.0,0.0,0.027027027,0.243243243,0.0,0.243243243,0.0,0.0
6286,26125197702,2018,2.409102981,-0.624531449,0.56438885,-0.852026793,3.003240485,-0.462132766,0.82850612,-0.099282583,2.570731164,-0.152549223,-1.605339225,-1.060640933,0.0,0.259259259,0.259259259,0.0,0.0,0.0,0.222222222,0.0,0.259259259,0.0,0.0
6287,26125197900,2018,1.587432388,-0.916543493,0.759798636,-1.049232758,-0.733168665,-0.684156689,0.863682573,-0.164023504,-1.298949453,-0.411298004,-0.350475542,-0.095584482,0.066666667,0.122222222,0.044444444,0.188888889,0.1,0.188888889,0.166666667,0.066666667,0.022222222,0.033333333,0.0
6288,26125198000,2018,1.381351627,-0.412159053,0.396894748,-0.629374897,-0.903633694,-0.560810065,0.659659145,-0.205178897,-1.390906052,-0.946674244,-0.299812575,0.761830957,0.101123596,0.191011236,0.191011236,0.056179775,0.0,0.011235955,0.191011236,0.0,0.191011236,0.011235955,0.056179775
6289,26125198100,2018,0.462829201,-0.916543493,-0.091629717,-0.050479967,2.537917027,-1.103535208,0.140806464,0.044733439,0.665222619,-0.67148315,1.80481208,-2.027239569,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0
6290,26147620000,2018,-0.721026489,0.516970178,2.169540664,0.871935031,0.787195108,0.549309545,-0.670010778,-0.072526924,0.420791181,-0.089497989,-0.239338361,0.517983854,0.085714286,0.2,0.2,0.085714286,0.0,0.028571429,0.171428571,0.0,0.2,0.028571429,0.0
6291,26147621000,2018,-1.215926008,1.021354618,1.527479938,0.73198241,0.275800021,2.374839572,-0.909210658,0.001442416,1.191791278,-0.211586322,-1.330315897,0.333713365,0.117647059,0.235294118,0.235294118,0.0,0.0,0.0,0.117647059,0.0,0.235294118,0.058823529,0.0
6292,26147622000,2018,-0.794681846,0.782435673,1.667058357,0.560222376,-0.479774703,2.47351687,-0.786093073,-0.085596215,0.914579568,-0.23997098,-0.848002447,0.080490504,0.166666667,0.2,0.2,0.066666667,0.0,0.0,0.133333333,0.0,0.166666667,0.0,0.066666667
6293,26147623000,2018,-0.997617413,0.490423629,0.662093743,0.973718755,0.28962151,4.225038922,-0.902175368,0.294825652,0.72531712,-0.157090018,-1.338257076,0.570805863,0.117647059,0.205882353,0.205882353,0.029411765,0.0,0.0,0.205882353,0.0,0.205882353,0.029411765,0.0
6294,26147624000,2018,-0.861674907,1.738111453,-0.370786554,2.856717647,1.989664637,-0.906180611,-0.640110793,-0.262142055,1.518170714,0.179317857,0.419680163,0.847319509,0.078947368,0.184210526,0.184210526,0.078947368,0.026315789,0.052631579,0.184210526,0.0,0.184210526,0.026315789,0.0
6295,26147625000,2018,-0.652319841,-0.013960811,-0.021840508,1.228178064,1.796163793,1.832114429,-0.803681299,-0.172314931,2.142318761,-0.119766579,-1.532893679,0.029352878,0.117647059,0.156862745,0.176470588,0.019607843,0.0,0.039215686,0.156862745,0.0,0.176470588,0.078431373,0.078431373
6296,26147626000,2018,-0.84925429,0.331144332,1.066871157,0.286678618,-0.000629756,1.560751857,-0.811596001,-0.009824997,0.645871264,-0.603043096,-0.180448968,-0.127869954,0.120689655,0.189655172,0.206896552,0.017241379,0.0,0.051724138,0.206896552,0.0,0.206896552,0.0,0.0
6297,26147627000,2018,-0.313760108,-0.199786658,2.309119083,-0.591206001,-0.502810517,0.425962922,-0.383322686,0.403524103,-0.276407342,-0.602270072,0.311676286,0.135064871,0.05027933,0.145251397,0.134078212,0.117318436,0.150837989,0.134078212,0.139664804,0.039106145,0.072625698,0.016759777,0.0
6298,26147628000,2018,-0.508439813,1.339913211,0.731882952,-0.273131863,-0.235595066,-0.067423572,-0.549531426,0.038299229,0.143952829,0.301365279,0.392277007,0.313299077,0.057142857,0.163265306,0.155102041,0.110204082,0.110204082,0.155102041,0.167346939,0.024489796,0.048979592,0.008163265,0.0
6299,26147629000,2018,-0.261119186,-1.04927624,0.033990859,-0.037757002,0.989910277,1.092034688,-0.349905056,0.154780489,0.605936117,-0.413773053,2.361199384,-1.466682823,0.056291391,0.129139073,0.125827815,0.109271523,0.152317881,0.139072848,0.129139073,0.059602649,0.07615894,0.023178808,0.0
6300,26147630100,2018,-0.664851909,-0.385612504,-0.342870871,-0.324023725,0.796409434,0.968688065,-0.78433425,0.222796734,1.121393119,0.16615286,2.155597926,-1.10452894,0.184,0.136,0.136,0.072,0.056,0.088,0.144,0.0,0.136,0.048,0.0
6301,26147630400,2018,-0.223655874,-0.385612504,1.094786841,-0.101371829,-0.797668946,0.524640221,0.02560358,0.238963645,0.011276899,-0.387391504,-0.166085532,0.80018438,0.077873918,0.135970334,0.105067985,0.100123609,0.152039555,0.153275649,0.139678616,0.060568603,0.054388133,0.021013597,0.0
6302,26147631100,2018,-0.234618289,-0.757264196,1.024997631,-0.864749759,-0.134237482,-0.116762221,0.011532999,0.082031118,-0.633795275,0.182156378,2.325025815,-0.377692416,0.066666667,0.144444444,0.12,0.091111111,0.16,0.182222222,0.153333333,0.035555556,0.04,0.006666667,0.0
6303,26147631600,2018,0.137755848,-0.279426306,-0.957015912,-0.304939277,0.598301427,0.327285623,0.2911858,0.049675193,0.697287021,0.043740384,1.488979416,-0.951672919,0.053359684,0.143280632,0.10770751,0.111660079,0.158102767,0.196640316,0.151185771,0.053359684,0.019762846,0.004940711,0.0
6304,26147632000,2018,-0.489771397,-0.226333207,1.150618208,0.178533411,-0.723954339,0.253277649,-0.27955215,-0.048243244,-0.019948937,0.675231413,0.825500079,0.523429139,0.033766234,0.143722944,0.112554113,0.132467532,0.150649351,0.162770563,0.146320346,0.077056277,0.026839827,0.013852814,0.0
6305,26147633100,2018,-0.335175184,-0.651077998,2.616191603,-0.909280138,-0.871383553,-0.141431546,0.146082932,0.292756093,-0.421256745,-0.441796486,0.635253125,0.06765293,0.047314578,0.131713555,0.127877238,0.115089514,0.124040921,0.139386189,0.135549872,0.085677749,0.089514066,0.003836317,0.0
6306,26147633200,2018,-0.454327544,-0.013960811,1.890383827,-0.883834207,-0.903633694,-0.53614074,-0.128293402,0.203583429,-0.478582179,-0.162756486,0.933496798,-0.444075987,0.056291391,0.149006623,0.152317881,0.122516556,0.072847682,0.152317881,0.152317881,0.039735099,0.089403974,0.013245033,0.0
6307,26147634100,2018,-0.718667797,0.490423629,1.415817204,-0.101371829,-0.816097598,1.338727935,-0.214475712,-0.051799185,-0.940910136,-0.349651885,0.237260763,-0.319032177,0.042821159,0.146095718,0.146095718,0.128463476,0.068010076,0.115869018,0.151133501,0.0302267,0.133501259,0.037783375,0.0
6308,26147634600,2018,-0.684999809,-0.279426306,2.225372031,0.044942274,-0.871383553,0.080592377,-0.373649161,0.257406991,0.596536984,-0.565000945,0.631154764,0.396022535,0.007462687,0.141791045,0.141791045,0.097014925,0.104477612,0.134328358,0.141791045,0.059701493,0.119402985,0.052238806,0.0
6309,26147635000,2018,-0.442332939,-0.677624548,0.78771432,-0.419445967,-0.355381303,-0.610148714,-0.195128663,0.088180401,0.09760091,-0.6248114,1.352169574,-0.329801349,0.026315789,0.171052632,0.171052632,0.105263158,0.052631579,0.131578947,0.171052632,0.013157895,0.144736842,0.013157895,0.0
6310,26147636000,2018,-0.895205757,-0.013960811,0.899377055,0.496607549,-0.106594504,2.350170247,-0.608451985,0.048171201,0.961709152,-0.835919762,-0.95097191,0.518366178,0.075144509,0.144508671,0.144508671,0.098265896,0.052023121,0.075144509,0.132947977,0.057803468,0.138728324,0.063583815,0.01734104
6311,26147637100,2018,0.127428035,-0.199786658,0.899377055,-0.883834207,-0.880597879,-0.708826013,-0.164349266,-0.02009694,-0.05015616,-0.946674244,0.32768674,0.339475265,0.043478261,0.135869565,0.135869565,0.125,0.10326087,0.130434783,0.14673913,0.054347826,0.114130435,0.010869565,0.0
6312,26147637200,2018,-0.534074886,-0.305972855,1.332070152,-0.164986657,-0.323131162,0.055923052,-0.441363833,0.081824374,0.381997867,-0.670886114,0.503820222,0.649635298,0.017162471,0.14187643,0.125858124,0.133867277,0.164759725,0.163615561,0.14187643,0.067505721,0.040045767,0.003432494,0.0
6313,26147637300,2018,-0.206876134,-0.385612504,2.002046562,-0.508506725,1.224875588,1.388066584,-0.261084512,0.289630093,0.178718358,0.442304675,2.524551064,-1.19866855,0.025270758,0.137184116,0.113116727,0.134777377,0.162454874,0.17087846,0.14801444,0.062575211,0.044524669,0.001203369,0.0
6314,26147640100,2018,0.015690259,-0.544891801,0.885419213,-0.909280138,-0.479774703,-0.980188585,0.434529846,-0.171551793,-0.266122261,-0.055443335,1.162143986,-0.059807429,0.017153748,0.137865311,0.120711563,0.145489199,0.171537484,0.162642948,0.146759848,0.054002541,0.035578145,0.008259212,0.0
6315,26147640200,2018,-0.386235883,-0.783810746,1.01103979,-0.686628242,-0.903633694,0.327285623,0.469706299,0.008873475,-1.022942605,-0.946674244,-0.105982443,0.185126659,0.084745763,0.146892655,0.152542373,0.107344633,0.062146893,0.09039548,0.129943503,0.04519774,0.13559322,0.02259887,0.02259887
6316,26147640600,2018,-0.541508129,0.039132288,0.676051585,-0.597567484,-0.691704198,0.277946974,0.464429831,-0.005433224,-1.575885578,-0.391669983,0.020700231,0.738972179,0.083521445,0.130925508,0.128668172,0.115124153,0.09255079,0.103837472,0.121896163,0.060948081,0.097065463,0.0496614,0.015801354
6317,26147641000,2018,-0.227048119,-0.651077998,1.094786841,-1.004702379,-0.903633694,-0.511471416,0.672850315,0.077531146,-2.200077961,-0.145526249,0.57204498,0.221546733,0.1,0.15,0.15,0.1,0.078571429,0.085714286,0.135714286,0.014285714,0.142857143,0.014285714,0.028571429
6318,26147642000,2018,-0.180179918,-0.385612504,0.257316329,-0.266770381,-0.101987341,-1.029527234,-0.093116949,0.125722633,-0.098416292,-0.454906832,0.027026293,0.275378677,0.029182879,0.142996109,0.107003891,0.16536965,0.160505837,0.149805447,0.149805447,0.050583658,0.037937743,0.006809339,0.0
6319,26147643000,2018,-0.440556801,-0.57143835,0.94125058,-0.31130076,-0.249416555,-0.338786143,0.073971203,-0.002638482,-0.213776024,-0.049968486,1.888797367,-0.727967479,0.082191781,0.13869863,0.101027397,0.183219178,0.109589041,0.142123288,0.13869863,0.056506849,0.037671233,0.010273973,0.0
6320,26147644000,2018,-0.783917661,-0.465252152,0.717925111,-0.285854829,-0.258630881,-0.092092896,-0.461590294,-0.128843848,-0.700368271,-0.166320633,0.496918308,-0.290064195,0.375545852,0.122270742,0.11790393,0.139737991,0.0,0.008733624,0.104803493,0.004366812,0.113537118,0.013100437,0.0
6321,26147645000,2018,-0.749952322,-0.332519405,1.346027994,-0.56576007,-0.779240294,0.401293597,0.301738736,0.148586688,-1.288926244,0.039275922,0.501828431,0.103459741,0.307415407,0.095032397,0.081353492,0.183585313,0.049676026,0.049676026,0.075593952,0.033117351,0.039596832,0.071274298,0.013678906
6322,26147646000,2018,-0.969029638,-0.438705603,0.257316329,-0.457614863,-0.880597879,-0.018084922,-0.345507999,-0.009645361,-0.493201387,-0.241843641,-0.053628578,0.547461632,0.090909091,0.163636364,0.163636364,0.118181818,0.027272727,0.090909091,0.136363636,0.045454545,0.136363636,0.018181818,0.009090909
6323,26147647000,2018,-0.516733097,-0.385612504,1.401859362,-0.712074173,-0.816097598,-0.289447494,0.610412111,0.167427949,-0.865574556,0.35330938,3.488718568,-1.772646001,0.028950543,0.138721351,0.12424608,0.158021713,0.150784077,0.147165259,0.137515078,0.045838359,0.057901086,0.010856454,0.0
6324,26147648000,2018,-0.143673945,-0.916543493,0.620220218,-0.661182311,-0.903633694,-0.388124792,1.078258936,-0.124647242,-2.244545374,4.277271398,5.984883397,-2.592046006,0.330578512,0.107438017,0.123966942,0.099173554,0.041322314,0.024793388,0.099173554,0.008264463,0.099173554,0.066115702,0.0
6325,26147649000,2018,-0.67238252,-0.09360046,-0.175376768,-0.298577794,-0.125023156,0.450632247,-0.439605011,-0.003746547,0.435426539,0.042290754,0.689639568,-0.69215709,0.013786765,0.139705882,0.109375,0.122242647,0.172794118,0.170036765,0.147058824,0.068933824,0.052389706,0.003676471,0.0
6326,26147650100,2018,-0.387944437,-0.57143835,1.038955473,-0.667543794,-0.834526249,0.253277649,0.177741739,0.249169476,-0.30971894,-0.724263564,-0.1430468,-0.235420681,0.041335453,0.135135135,0.119236884,0.122416534,0.168521463,0.163751987,0.138314785,0.06200318,0.041335453,0.007949126,0.0
6327,26147650200,2018,-0.46831598,-0.677624548,0.257316329,-0.801134931,-0.562703636,0.253277649,0.335156366,0.279771218,-0.582426945,0.854913119,1.358530929,-0.853482954,0.026184539,0.144014963,0.109725686,0.112842893,0.180798005,0.17394015,0.157730673,0.055486284,0.032418953,0.006857855,0.0
6328,26147651100,2018,-0.382985681,-0.704171097,1.346027994,-0.502145242,-0.903633694,0.253277649,0.343071068,-0.052740001,-1.132196205,-0.871219735,0.449345227,0.215165132,0.025624179,0.141261498,0.093955322,0.124835742,0.186596583,0.180683311,0.153745072,0.063074901,0.021024967,0.009198423,0.0
6329,26147651200,2018,-0.67328432,-0.465252152,0.41085259,-0.438530415,-0.903633694,1.190711987,0.413423974,0.154725556,-1.153474322,-0.367784823,0.072562676,0.285256019,0.023388116,0.149178255,0.097977244,0.105562579,0.187737042,0.180151707,0.159924147,0.058786346,0.030973451,0.006321113,0.0
6330,26147651600,2018,-0.601470835,-0.518345251,2.016004403,-0.852026793,-0.779240294,0.031253727,0.572597424,0.05597747,-1.239690425,-0.297376834,0.106868769,-0.372100583,0.014514897,0.139037433,0.083269672,0.174560733,0.215813598,0.16539343,0.159281895,0.022918258,0.022536287,0.002673797,0.0
6331,26147652100,2018,-0.734753731,-0.332519405,1.778721092,-0.712074173,-0.829919086,0.080592377,0.018568289,-0.158463437,-1.133004709,-0.625581971,-0.288914663,0.438174857,0.029635563,0.14577493,0.096115338,0.122547056,0.207048458,0.185022026,0.154185022,0.032038446,0.022827393,0.004805767,0.0
6332,26147652600,2018,-0.884926259,-0.677624548,2.309119083,-0.692989725,-0.903633694,-0.58547939,0.014171233,-0.297005235,-1.469494892,-0.41831571,0.338182515,-0.256867393,0.019607843,0.137254902,0.137254902,0.137254902,0.147058824,0.117647059,0.147058824,0.058823529,0.098039216,0.0,0.0
6333,26147655100,2018,-0.830989381,-0.226333207,1.122702524,-0.228601484,-0.332345488,0.425962922,-0.241737463,-0.566472859,-0.771973417,-0.320652163,0.356331005,0.3020237,0.02311522,0.145092461,0.10170697,0.157183499,0.200213371,0.14829303,0.163584637,0.028805121,0.027738265,0.004267425,0.0
6334,26147655600,2018,-0.706977971,-0.226333207,0.466683957,-0.489422277,-0.871383553,0.302616299,0.089800607,-0.454398168,-1.242067458,-0.374104764,-0.174370652,0.625732892,0.020889488,0.141509434,0.083557951,0.168463612,0.190026954,0.179245283,0.157008086,0.041778976,0.016172507,0.001347709,0.0
6335,26147657100,2018,-1.050454102,0.676249475,0.355021222,-0.349469656,0.017798896,0.302616299,-0.709584288,-0.235251489,0.484531357,-0.519817308,-0.472574767,0.736813981,0.021466905,0.149672033,0.113297555,0.133571855,0.184853906,0.160405486,0.157423971,0.041741205,0.033392964,0.00417412,0.0
6336,26147657200,2018,-0.628502041,-0.279426306,0.913334897,-0.743881587,-0.857562064,-0.462132766,0.278874042,-0.332745779,-1.201228981,-0.406470096,-0.12953488,0.471168059,0.0,0.285714286,0.285714286,0.0,0.0,0.0,0.142857143,0.0,0.285714286,0.0,0.0
6337,26147658100,2018,-0.847483698,-0.704171097,1.192491734,-0.527591173,-0.894419368,0.055923052,-0.023643454,-0.02863471,-1.977555594,-0.395640745,-0.042150167,0.412980909,0.1,0.166666667,0.166666667,0.1,0.033333333,0.1,0.166666667,0.0,0.166666667,0.0,0.0
6338,26147658500,2018,-0.57932808,-0.651077998,1.318112311,-0.826580862,-0.746990153,-0.21543952,0.210279958,-0.283512443,-1.023116682,-0.34369754,0.098163371,0.122914944,0.0,0.2,0.2,0.0,0.066666667,0.133333333,0.2,0.0,0.2,0.0,0.0
6339,26161400100,2018,2.838481586,-0.146693559,-1.850317791,1.571698133,3.454742454,0.376624273,1.621735135,-0.267686631,2.882477703,-0.241195631,-1.652415187,-3.333501882,0.0,0.230769231,0.230769231,0.0,0.076923077,0.0,0.230769231,0.0,0.230769231,0.0,0.0
6340,26161400200,2018,0.669871822,-0.518345251,-3.357764712,2.850356165,3.021669137,-0.511471416,0.0,2.739604116,3.840812666,0.36550078,-2.779494082,-2.740629237,0.0,0.233333333,0.233333333,0.0,0.0,0.033333333,0.233333333,0.0,0.2,0.066666667,0.0
6341,26161400300,2018,2.044212106,0.118771936,-2.283010889,3.04756213,3.192134166,-0.758164663,2.774643382,0.017050556,3.508259792,0.138749646,-2.651193029,-3.196956131,0.0625,0.1875,0.1875,0.0625,0.0625,0.0625,0.1875,0.0,0.1875,0.0,0.0
6342,26161400400,2018,2.874760526,-0.624531449,-1.906149159,-0.082287381,-0.189523437,0.080592377,3.029672666,-0.332310257,1.076075483,-0.432420495,-1.185496506,-0.721261543,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,0.166666667,0.0,0.166666667,0.0,0.0
6343,26161400500,2018,1.669790426,-0.305972855,-2.352800098,3.04756213,2.551738516,-0.807503312,3.290857829,-0.095795085,3.61070881,-0.347676176,-2.744365185,-3.273721811,0.055555556,0.166666667,0.166666667,0.111111111,0.0,0.111111111,0.166666667,0.055555556,0.166666667,0.0,0.0
6344,26161400600,2018,2.573611354,-0.677624548,-2.185305996,-0.018672554,0.976088789,1.190711987,1.900508525,-0.069559363,1.508736732,-0.827280103,-0.942018379,-1.630031488,0.046511628,0.162790698,0.162790698,0.046511628,0.069767442,0.139534884,0.162790698,0.046511628,0.162790698,0.0,0.0
